time,signal
141,4.81090090458356
142,5.884464563775611
143,-5.158922443312213
144,-6.137056712162554
145,8.577213837799787
146,-6.7983278325230065
147,2.054824705873465
148,2.7800522327218555
149,4.470859566632837
150,10.790824105580075
151,-12.743590483997991
152,-4.54298393541295
153,-1.8999637058868777
154,-0.3437659747636346
155,8.786922183367086
156,-5.134036963061787
157,11.099517763291846
158,9.760755679341646
159,-0.863351218103042
160,1.1989718020877698
161,-10.529719714669753
162,9.323331883096703
163,8.651025950848364
164,0.8220973596060777
165,9.488962930205236
166,-0.7262288375530463
167,9.431646694680959
168,-3.444078588198262
169,-13.31726862308841
170,2.746294838203613
171,-1.1964078956008874
172,10.727333854008553
173,0.736760581147323
174,-4.765038188576794
175,9.072139371752932
176,-5.425933888279381
177,-1.0278737403442069
178,-6.1911699440693635
179,-0.7106729714508315
180,18.44031524487218
181,2.7683771839672824
182,6.4902067944486115
183,1.0366976732456394
184,0.12313062909183436
185,8.724445041384078
186,-9.93404747309587
187,2.7756779003260967
188,7.614886184507918
189,7.6250800885470635
190,10.964995370798839
191,-10.732064449690967
192,0.3729919187048658
193,-0.3056312072637565
194,-5.783029252402362
195,1.8802340030039417
196,-6.780668860432655
197,12.831482008776236
198,8.871269243265713
199,-4.061533092794738
200,0.8002930205079455
201,-8.369348446444851
202,8.075400155375819
203,2.9122856511099124
204,-2.3931469982063787
205,13.472701278133771
206,5.776383581240005
207,12.297131674540683
208,-2.619117804880715
209,-9.834882630236878
210,7.124230141682176
211,-1.4442049917485127
212,6.920344334880696
213,0.563852530564836
214,0.6347725490177929
215,13.376477049730603
216,-7.088930085550184
217,-4.911012129012116
218,-7.530944833530795
219,-1.9330109662572799
220,13.155859151585227
221,-3.3924744939698708
222,6.139254761186411
223,5.723292384869112
224,2.2807028620275442
225,5.640449684003281
226,-12.678068173250754
227,4.313999597087584
228,9.759919591199761
229,6.884427975881223
230,11.267452689542885
231,-4.629402128122102
232,8.578872712276656
233,2.357581720378253
234,-8.820998831516864
235,-0.03568342275613823
236,-5.03181347825563
237,13.520267178197358
238,6.084465569362865
239,-5.6440074273546825
240,3.6010344805013244
241,-6.308395285148514
242,3.535380824065162
243,-5.099563341963351
244,-6.283741045146386
245,14.44027567018247
246,6.028534579553674
247,10.519829792373951
248,-1.5517168410021644
249,-4.635066671727836
250,10.346222907191535
251,-4.089537924760868
252,3.6717997451431788
253,3.2052239907126436
254,6.997831466395915
255,16.948821414535846
256,-6.561731437368024
257,-2.6115383833178143
258,-3.709554211444369
259,-2.584406860566597
260,6.799048954167277
261,-8.486685164056652
262,7.1762437692736984
263,8.455240993661077
264,0.6891622535440316
265,1.5327531230469562
266,-14.109743908184047
267,4.404849188536212
268,6.223228155740772
269,0.8827372996263643
270,10.068956377263405
271,1.0420062376256194
272,14.421537381147449
273,3.2324958837233475
274,-9.429150592987007
275,2.544112536056149
276,-1.821505109583745
277,12.76232013200378
278,3.9727052993333194
279,-2.819984409072907
280,10.406996306961876
281,-3.2630342719793637
282,-0.07543112783093342
283,-9.734970814161304
284,-7.665256337909555
285,12.968431954293965
286,1.0986494967521319
287,6.172912561843767
288,-0.20636138079297717
289,-0.8086699351066864
290,9.352897520844628
291,-9.856240234851445
292,0.2195085317629184
293,4.89218278300407
294,9.105673916351341
295,16.72195847886735
296,-4.8270051449214
297,4.0654838642363655
298,2.61848054380445
299,-2.817790946318618
300,2.713934618568314
301,-9.085728128795616
302,10.646236513173418
303,10.13624676463452
304,-1.0898138335528018
305,1.070578927039728
306,-11.697009495824219
307,3.9474252119130018
308,-0.7495448695744232
309,-7.085893417295111
310,8.019166635056173
311,3.1670958605407398
312,14.405360491863533
313,0.8964081934311673
314,-9.033835226533158
315,5.778616305641133
316,-1.5888948130819962
317,8.583904899217462
318,2.0735191993739557
319,2.2125934151119697
320,17.630660168908125
321,-0.37801441913960865
322,-0.21666117395909446
323,-7.922650484687209
324,-5.091932449712278
325,10.985780969812895
326,-4.5716771630191015
327,3.9495849838257007
328,3.2107880528837116
329,1.727930432251747
330,5.99555203893725
331,-15.346174762544411
332,-2.1792834654859394
333,3.600529017072115
334,4.610610032400567
335,11.717630309367339
336,-3.9005640583192402
337,10.194064249425855
338,6.262647900125379
339,-4.707646292367063
340,0.7909267066510424
341,-6.797873945031038
342,13.606541008444843
343,9.885287454740332
344,-1.1058637942171727
345,6.038059338743916
346,-5.129472364434671
347,4.603230846510885
348,-6.1737002025301715
349,-11.487601981041234
350,7.694486957633286
351,2.3615806723290786
352,10.36829253361002
353,-1.953301518428369
354,-7.28255309620924
355,7.3787175255207735
356,-5.983113758982999
357,1.1551770144024314
358,-0.7380119823184769
359,4.8803523024855435
360,19.90024529339801
361,-0.46400504159833567
362,1.8893272884624217
363,-2.116720601502303
364,-1.449913236277764
365,8.447167704808244
366,-8.21825655516093
367,5.805682568705632
368,8.567181649106917
369,3.878082653667981
370,4.38537245561851
371,-15.713353559537081
372,-0.9242669095077103
373,0.9047010133027409
374,-3.3208497654827864
375,5.42657105713147
376,-3.5164653683513434
377,12.899768047310182
378,4.9738162122179155
379,-8.481014256001503
380,-0.09459288288076895
381,-5.553581434569617
382,11.800418134916114
383,5.708437261976832
384,-0.7503205606361343
385,12.960897201569985
386,1.5693384007818905
387,5.607042938105674
388,-7.506194083127707
389,-10.09902081958348
390,9.697140393628604
391,0.3365443888357298
392,6.59335328640443
393,-1.2169879341674692
394,-2.668156570320159
395,8.318713225512626
396,-11.651244218947687
397,-5.315066401115149
398,-3.2279747672953416
399,3.308161428534106
400,15.558558231016864
401,-4.028031930973761
402,4.118842813037071
403,2.864835677205532
404,-1.0846659024216287
405,3.970660820199936
406,-10.472196104758197
407,8.808436369435903
408,12.006340483317622
409,4.442428763405592
410,5.9509222173570056
411,-10.009369593177547
412,4.009855042536893
413,-1.0375341685668187
414,-9.456084144920261
415,2.689054761653617
416,-1.898884333690523
417,12.999829267689972
418,1.5375356690279318
419,-10.730243777175657
420,0.8571466578692144
421,-6.720495976704534
422,4.837274104847081
423,-1.726477085533034
424,-1.7121979201958144
425,16.747148475777713
426,3.396630243531927
427,4.75119701471986
428,-6.087420591332566
429,-5.952302824768507
430,10.884997044612883
431,-3.1362927080660787
432,4.86377027357396
433,3.5003057682974745
434,3.82335365204347
435,9.833716529868461
436,-13.952073896228391
437,-6.069383504475439
438,-2.9811843697439975
439,-0.5114373697043249
440,8.335504853088338
441,-7.626326252241813
442,6.543101361564928
443,4.896913790100224
444,-4.66071543865062
445,-1.5430743395659157
446,-12.370566469399002
447,8.858078964309238
448,9.448968789086832
449,1.37664392022028
450,8.500225210004487
451,-2.5342412316291174
452,8.658074732590173
453,-2.534369773926198
454,-11.617859506985468
455,4.477288351071886
456,0.5342369801781732
457,11.911320092436938
458,-0.006339440873978308
459,-7.884543720596819
460,5.137061602125634
461,-8.289473785678323
462,-2.728289232004105
463,-7.945380183782808
464,-3.088344056249695
465,15.745676301088603
466,-0.40723248216392083
467,2.1946242315343767
468,-3.851141997481322
469,-3.3874126709486174
470,7.8701465797691705
471,-9.044419309006214
472,3.671352033595622
473,7.958606693518647
474,7.761920889895153
475,10.702927052533024
476,-11.854911680521223
477,-0.9080686487107901
478,-0.2419552102555732
479,-4.220574978992206
480,3.1408188908888515
481,-7.510796703736153
482,10.215548952518088
483,5.313191064417158
484,-8.299263948713627
485,-4.0376087563343575
486,-12.735158313948281
487,5.4165945472644905
488,1.4884571497397958
489,-4.4649532605120825
490,9.837948758438028
491,1.6120595431743627
492,8.927216522911612
493,-5.001089710210017
494,-11.334472284273009
495,7.109477143946829
496,0.295058721544021
497,9.001990213157477
498,0.9806423129452111
499,-0.914556554709224
500,11.346222907191716
501,-8.49177899769518
502,-5.986254333193879
503,-8.721007088111831
504,-2.957916165050051
505,12.154745142843609
506,-5.760093209826227
507,1.304974340520448
508,-0.5971316079073863
509,-3.3662374864616895
510,1.6275861633417765
511,-15.687458531770083
512,1.7714317849896468
513,7.888276376142128
514,5.395930486626479
515,8.989226375693168
516,-8.06320707672694
517,5.505049252616628
518,1.382316072176469
519,-7.857200183858653
520,1.30523178187347
521,-4.25245141924063
522,13.739940210932309
523,5.354974644035676
524,-8.163495337376702
525,-0.3874800777172105
526,-9.967045512618322
527,1.397294020365397
528,-6.633825809615391
529,-8.87378460707135
530,10.433455358185114
531,1.2834653352144816
532,5.24677024379481
533,-7.45197180901327
534,-10.183121622719
535,6.8722125494814605
536,-5.154519395106515
537,3.334955445359336
538,1.9547061968769077
539,4.940811104834133
540,14.99273223882578
541,-8.285681824049892
542,-4.300617342324008
543,-4.673911158744868
544,-1.9786937921368075
545,8.166275681453525
546,-8.519631469419254
547,4.620341485023738
548,4.308366583970649
549,-3.7243339998691294
550,-2.9123711131846974
551,-18.64443312313746
552,0.4835469408115749
553,3.4010157412019386
554,-1.9294837712015722
555,5.622200689358294
556,-4.981374824818732
557,8.645824233908517
558,-0.9147984368150998
559,-12.111263736346935
560,0.8759329125000592
561,-2.2787477820435615
562,13.279862972129598
563,3.9517815360977933
564,-4.676077644420877
565,7.42936582132509
566,-5.504100355851746
567,-0.9475320590396556
568,-10.225431663574135
569,-8.639953720861977
570,11.51039672237523
571,-1.1659836270284618
572,2.0094025198249335
573,-6.5026361106113075
574,-7.547177733010454
575,4.139517544182093
576,-13.447563540702054
577,-3.0588875970233813
578,1.2578308180607571
579,5.439650260711884
580,12.973809426386467
581,-9.243636103263952
582,-0.5938679687146466
583,-0.5117958504880324
584,-3.349226814058501
585,3.655671514174994
586,-8.61358986663208
587,9.99219383769947
588,8.78164632989184
589,-3.166103647863726
590,-2.0942909511468013
591,-15.270411350919236
592,1.4320837281702161
593,-2.022987981744551
594,-8.84219325190573
595,4.200257358627033
596,-2.415466873897576
597,8.278714732820871
598,-5.293666892913876
599,-15.185180138698982
600,0.6005149109477461
601,-4.7080911030329
602,6.962145405978524
603,-0.0018419655525746675
604,-1.2940660752161257
605,13.70975621850603
606,-3.38218323448145
607,-2.1998004565186626
608,-9.230516969432662
609,-5.392410055789331
610,11.82576210379343
611,-3.9800880454905108
612,2.3823997937276045
613,-0.6858552388298498
614,-2.8352633008968446
615,2.048087993431545
616,-18.9138381884739
617,-5.857445542972051
618,0.07677386877685997
619,1.2298102362719057
620,7.304890712871812
621,-10.274464992890875
622,2.926277296742058
623,0.28692060694408017
624,-8.495535771643418
625,-1.6444967547341056
626,-8.691151374512879
627,12.281987640952885
628,8.824360418468858
629,-3.042125689356281
630,2.824925374372014
631,-8.201853851965694
632,3.3100103545890303
633,-5.954690849702887
634,-11.445902193949134
635,6.561817490191642
636,0.18398833616303367
637,7.037908300779595
638,-7.013121577861514
639,-13.615103823477616
640,1.6226572040243807
641,-9.936217969441088
642,-1.8991517007060565
643,-4.571965405090656
644,-0.0672260458192957
645,14.649751918497982
646,-5.6627571979540345
647,-3.3636068482388346
648,-6.634121894926276
649,-3.7615103468288202
650,8.464586184330814
651,-7.725610088633566
652,4.998876122653975
653,6.540319563515597
654,1.6293395881143002
655,2.132858840082611
656,-18.20852556244707
657,-3.0998390670479576
658,-0.16811679695762988
659,-4.0301086424811094
660,3.0657045595591024
661,-8.467826948676008
662,6.528853472301614
663,-1.2394045802903058
664,-14.169109953232944
665,-5.372904033538532
666,-9.858721180151509
667,8.887504400130219
668,3.1229511657989106
669,-4.6277051178936786
670,7.835404045317245
671,-3.0087761482438506
672,2.884316870023051
673,-8.734949666379741
674,-10.588084297878412
675,9.900885050146996
676,0.9413849602315567
677,6.171211388796808
678,-3.8613568975493595
679,-6.740272032655979
680,4.764733598080643
681,-13.988839844040008
682,-7.435180589374953
683,-6.0311311899606785
684,-0.09185189072461464
685,11.484466045551505
686,-9.594316314116039
687,-3.0140101618099413
688,-4.106681889476704
689,-5.957281012287794
690,1.1922711305325508
691,-12.651696571293545
692,6.377847794323034
693,9.595312812090606
694,2.0549192323567285
695,3.00854742275284
696,-13.210236407047397
697,2.122847940879116
698,-0.7137207832754902
699,-8.18206107412103
700,2.873919478252087
701,-3.4407842851809645
702,10.34796077275816
703,-1.979512153139174
704,-15.31048583147958
705,-4.0783944463419886
706,-10.550130728308893
707,2.3452261506902485
708,-4.526465314960136
709,-6.3139853097964584
710,10.77689632010643
711,-2.539992745738461
712,-0.5672216543313455
713,-10.78333730026821
714,-9.341512948108164
715,9.649456896276726
716,-2.9250977669748592
717,4.477623236680771
718,1.471059374142528
719,1.159086936246788
720,7.8966056309931965
721,-15.098219507005354
722,-6.935179075352539
723,-3.406419418119576
724,-0.3836195131404505
725,7.771334438760761
726,-10.589256424911685
727,1.2144101116028816
728,-0.9235523804721159
729,-9.515032635858663
730,-5.622905704501664
731,-16.250734187219727
732,5.374636868952594
733,6.41339112849944
734,-2.252727117257308
735,3.4188644963111905
736,-8.02839008086653
737,4.849629929748106
738,-3.9163548345446206
739,-11.665726628228818
740,4.666485967612944
741,0.8302289172796646
742,12.039639126446993
743,-1.0845769863705048
744,-10.532834056730657
745,2.315400872253729
746,-9.660688909900937
747,-2.9242408656686294
748,-8.67741176538991
749,-5.316797627642968
750,12.346222907191724
751,-4.77126888067551
752,-3.4538951792470556
753,-10.238846667327898
754,-8.691392023057185
755,4.8239466166070155
756,-10.81082444895286
757,1.4034479722727364
758,4.794704090940051
759,4.554217341861754
760,7.864500441277925
761,-14.508404364928253
762,-2.8245766346329777
763,-0.21539625479075677
764,-2.3074143490658825
765,4.987301042113409
766,-7.5414721939231075
767,8.46065859665519
768,3.018992312416518
769,-10.738594759471578
770,-6.821402016780965
771,-15.357454374113512
772,3.7380654094762242
773,0.13290639823518918
774,-7.340338844647309
775,4.6749972908129385
776,-4.485827484749549
777,3.6326083290122906
778,-9.101728537207446
779,-14.525729422106249
780,5.1477427863694984
781,-0.1709363694766406
782,8.926573079842996
783,-0.346335448467706
784,-3.5014240193334274
785,9.241411800839867
786,-8.877636000371886
787,-5.174277268985804
788,-7.693927370009101
789,-1.9044576890932907
790,13.005563699268436
791,-6.33534291441036
792,-1.6878389783163357
793,-5.059722740848097
794,-7.220840393195792
795,-0.8291372456089663
796,-17.744343978198273
797,-0.8263139400104498
798,4.8910411611827795
799,2.110773214943353
800,4.787561076312977
801,-13.206256110122016
802,1.0612464866332765
803,-0.5723873032633099
804,-7.51938138016752
805,2.198892346788381
806,-3.859061011068232
807,13.848369231271423
808,5.255311006044731
809,-9.005525538900248
810,-1.7535576052116788
811,-10.415265240294167
812,2.6837924178789256
813,-4.8932798687095636
814,-8.694104067553608
815,8.538637309809621
816,-1.8038773328984758
817,1.516076036011282
818,-11.851868184445957
819,-14.544623612894249
820,3.9550785221162243
821,-6.407613480346483
822,2.1131518725628533
823,-0.7235653555473489
824,1.2753863988004692
825,11.814526648208428
826,-10.394723272321148
827,-5.522125263700607
828,-4.63222893110052
829,-0.08443782039145731
830,11.084661246050997
831,-6.656611257351895
832,4.387746288511371
833,3.0563867225246666
834,-4.52188231019743
835,-3.1442366543752263
836,-18.89177137115886
837,0.30363371828515584
838,3.4681694893315154
839,-2.6457535263718954
840,2.6576594641216205
841,-9.964631369410167
842,3.6776685321432367
843,-4.314069375597958
844,-14.180352393602035
845,-0.6160040045417787
846,-3.156366801556348
847,13.043514115914006
848,3.368159855536947
849,-6.469621585674671
850,5.368249036383357
851,-5.870789241131473
852,0.954118405958905
853,-7.371733072541654
854,-6.146982461640713
855,13.45125560621743
856,0.08671690736055382
857,1.742134052625934
858,-8.521628246804115
859,-9.866766571540532
860,3.191093749827245
861,-13.252324566244166
862,-3.408403748148622
863,-0.5400575135621608
864,2.6995070740319083
865,9.75983196385637
866,-13.080110243935572
867,-4.529881870959697
868,-2.8717087010172984
869,-3.121647769618521
870,5.3334711187264885
871,-7.431025277080853
872,10.179498631060447
873,8.835760212843708
874,-2.787426152975002
875,-1.6444967547340372
876,-14.399260993177602
877,3.7331480350508848
878,1.5711390841498185
879,-5.885565405163628
880,4.79634496851735
881,-3.850395846074618
882,6.258492924387541
883,-7.2822545217169745
884,-17.279630138484713
885,-1.1499264802350053
886,-5.350782038762354
887,6.8921105755114045
888,-1.222318035989311
889,-4.342867302722774
890,10.257325557991834
891,-5.461861453692823
892,-2.608040423335943
893,-8.51389991423547
894,-3.5361261876635717
895,14.90825253078507
896,-0.8098408115298641
897,4.0062842587506085
898,-0.6260948949118178
899,-2.598812208728127
900,3.696852058894674
901,-16.441168641657875
902,-3.662950625797321
903,1.7755201804222926
904,2.370239515772421
905,6.949120203249781
906,-12.870366420750791
907,-0.8087576731901516
908,-2.4137016009324905
909,-9.335888623990922
910,-1.6862458557094628
911,-8.98817707016832
912,11.842330312865066
913,8.449155539124385
914,-3.8909284487069997
915,1.4270041350136955
916,-8.686065684013265
917,5.319321827122934
918,-1.8586630914284434
919,-7.214729963809196
920,9.724552225652678
921,2.5153119328591513
922,8.774376619187354
923,-6.271711999699842
924,-13.640924566259562
925,2.225875946121474
926,-7.881179171580669
927,0.3921406337294058
928,-3.9651062502824757
929,-1.4986421793403237
930,12.32005179833968
931,-8.084169952007112
932,-5.808744068499095
933,-8.494739285012196
934,-3.7920749136769807
935,10.375194557067768
936,-5.57628989098323
937,5.831051242990528
938,6.4893886647766434
939,2.1792364459627604
940,3.821761648241668
941,-15.757434768743666
942,0.20773835146465292
943,4.392767814727804
944,0.9326054186015966
945,6.431855765322394
946,-7.620338798080175
947,6.0962509853449784
948,-1.2914203290966682
949,-13.620238087134787
950,-4.826012711245654
951,-9.275891499996007
952,9.765286195542956
953,3.4671432719005866
954,-6.085773322703684
955,4.917018480719072
956,-5.307984127246633
957,2.731037732794024
958,-7.139243678967886
959,-8.264324219434462
960,12.764064859661563
961,4.30527604819188
962,9.08141191254973
963,-2.274104585918832
964,-5.618396342838131
965,7.280257644918927
966,-9.606795370360253
967,-2.628013123864352
968,-2.2087434619072908
969,2.6134886409403117
970,13.182318202810192
971,-9.446274691968377
972,-4.467276347762793
973,-5.641733726771357
974,-5.864837541005495
975,2.7088570702299735
976,-11.412412917641301
977,6.436478357400978
978,9.07832242098047
979,1.589970319012588
980,2.503728094154071
981,-13.369339611606335
982,3.7379606287115825
983,3.4577817844573846
984,-2.774462000059752
985,7.420789829889935
986,-0.32504524517449074
987,12.953302560678932
988,0.6796535850781824
989,-12.844780795070143
990,-1.570428310323357
991,-7.090225911043472
992,6.647803427602022
993,-1.1830506181271532
994,-5.482102817604079
995,9.64619939849035
996,-3.927213051890699
997,-1.406401286451242
998,-11.20977091933631
999,-9.037307744662101
