time,signal
144,-3.766148167744063
145,-5.97337178761849
146,-2.824223592992014
147,2.8574292220075357
148,5.976801654859032
149,3.7367266829287726
150,-1.8541019662496414
151,-5.782342069740068
152,-4.52550828441666
153,0.7893861545535479
154,5.396431509398196
155,5.1644521620236565
156,0.3014659090786984
157,-4.831847314266629
158,-5.632403145923276
159,-1.382336560059557
160,4.107282635572055
161,5.913867570893992
162,2.417438614282083
163,-3.2467275127610797
164,-5.999526265222897
165,-3.372500267112825
166,2.278674573130676
167,5.886543104659992
168,4.2158998187930825
169,-1.235175652619216
170,-5.578658915329448
171,-4.919712655952763
172,0.15078057265984798
173,5.086067616510448
174,5.460635824109982
175,0.9386067902414934
176,-4.425078704148907
177,-5.820759578940623
178,-1.9969172671379596
179,3.6175772501340413
180,5.9881603705696325
181,2.9891106320370713
182,-2.690299296540134
183,-5.957295627418864
184,-3.8823357694167253
185,1.673946636235213
186,5.729187268479831
187,4.647018361192409
188,-0.6021702891071876
189,-5.311387867994641
190,-5.257840080263237
191,-0.4895436694089801
192,4.717730592819636
193,5.694576869941782
194,1.5650490377395148
195,-3.967871191941867
196,-5.942768554179928
197,-2.588736274085818
198,3.0866372026889
199,5.9941976080687365
200,3.5267115137548415
201,-2.103205921147465
202,-5.847161236719422
203,-4.347918781122353
204,1.0501383538516293
205,5.506527754103839
206,5.025168240252872
207,0.03769886379348438
208,-4.983575395174752
209,-5.536036439220744
210,-1.12428788751441
211,4.295618898130879
212,5.863608741409212
213,2.1736522002272705
214,-3.4654362205335345
215,-5.9970393621943945
216,-3.151047779767859
217,2.5205143704706647
218,5.931910468427467
219,4.024113459220344
220,-1.4921393229890094
221,-5.670378451078759
222,-4.7639423918869905
223,0.41436015428637896
224,5.221102528017082
225,5.346039145130315
226,0.6771383092410483
227,-4.598958040856048
228,-5.751130734104304
229,-1.7462170009697189
230,3.8245439384919973
231,5.965804742382004
232,2.7574791637289486
233,-2.9235007543518927
234,-5.982953401563668
235,-3.677442321917825
236,1.925661658843211
237,5.802008926574574
238,4.475646872545246
239,-0.8640646953133628
240,-5.428962314796086
241,-5.125664590195856
242,-0.22614109601969157
243,4.876164986598461
244,5.6059736547397065
245,1.308859448379272
246,-4.161919834876752
247,-5.900671229972014
248,-2.3482420010233254
249,3.309875223770547
250,6.0
251,3.3098752237707676
252,-2.3482420010230816
253,-5.900671229971966
254,-4.161919834876942
255,1.3088594483791802
256,5.605973654739612
257,4.876164986598715
258,-0.2261410960195976
259,-5.1256645901957185
260,-5.428962314796198
261,-0.8640646953136247
262,4.47564687254507
263,5.802008926574685
264,1.9256616588434619
265,-3.6774423219177512
266,-5.982953401563687
267,-2.923500754351975
268,2.757479163728714
269,5.965804742381977
270,3.824543938492201
271,-1.7462170009693025
272,-5.75113073410418
273,-4.598958040855998
274,0.6771383092407854
275,5.346039145130195
276,5.221102528017127
277,0.41436015428664297
278,-4.763942391886934
279,-5.670378451078846
280,-1.4921393229894309
281,4.024113459220148
282,5.931910468427455
283,2.520514370470905
284,-3.151047779767779
285,-5.997039362194382
286,-3.4654362205337503
287,2.173652200227183
288,5.8636087414090845
289,4.295618898131183
290,-1.12428788751415
291,-5.536036439220511
292,-4.983575395174899
293,0.037698863793390346
294,5.025168240252727
295,5.506527754103945
296,1.0501383538517217
297,-4.347918781122054
298,-5.8471612367195185
299,-2.1032059211477128
300,3.5267115137547655
301,5.994197608068749
302,3.086637202688981
303,-2.588736274085579
304,-5.942768554179892
305,-3.9678711919419376
306,1.5650490377390949
307,5.694576869941699
308,4.717730592819799
309,-0.4895436694088864
310,-5.2578400802631915
311,-5.311387867994844
312,-0.602170289107451
313,4.64701836119235
314,5.7291872684799605
315,1.6739466362356303
316,-3.882335769416524
317,-5.957295627418936
318,-2.6902992965402186
319,2.9891106320369896
320,5.9881603705696165
321,3.6175772501342527
322,-1.9969172671378712
323,-5.820759578940558
324,-4.425078704149201
325,0.9386067902412322
326,5.460635824109802
327,5.086067616510498
328,0.150780572659942
329,-4.919712655952612
330,-5.5786589153295445
331,-1.2351756526193078
332,4.215899818792895
333,5.886543104660044
334,2.278674573130921
335,-3.372500267112465
336,-5.999526265222896
337,-3.2467275127614457
338,2.417438614281841
339,5.913867570893977
340,4.107282635572372
341,-1.3823365600592996
342,-5.632403145923185
343,-4.831847314266988
344,0.30146590907826387
345,5.164452162023696
346,5.396431509398312
347,0.7893861545538101
348,-4.525508284416599
349,-5.782342069740138
350,-1.8541019662498932
351,3.7367266829285652
352,5.97680165485907
353,2.857429222007918
354,-2.8242235929920816
355,-5.973371787618465
356,-3.7661481677442685
357,1.8182116177966385
358,5.772166029516442
359,4.550171491732454
360,-0.7519994013857176
361,-5.379846220711252
362,-5.183540503157159
363,-0.3391112068920182
364,4.809401909225181
365,5.645284613725371
366,1.4189939821426543
367,-4.079720272334342
368,-5.920115665247234
369,-2.451894448418476
370,3.2149607698736933
371,5.998934114284849
372,3.4036136947606876
373,-2.243755234426709
374,-5.879130314305477
375,-4.242640687119486
376,1.1982598830862419
377,5.564670920007921
378,4.941195585770783
379,-0.11309063829214147
380,-5.065967553011967
381,-5.476149524421078
382,-0.9758229911693704
383,4.399532077335366
384,5.829790397488103
385,2.032427521471911
386,-3.5874298983450386
387,-5.99040930065387
388,-3.021739209814804
389,2.6565493862332326
390,5.952688207886852
391,3.911002351805301
392,-1.6377116131036624
393,-5.717876049103246
394,-4.670773809402229
395,0.5646498799106843
396,5.293747358609567
397,5.275897861143454
398,0.5271071793049638
399,-4.694344863459475
400,-5.706339097770924
401,-1.6014119359225125
402,3.939514534517596
403,5.947845786417054
404,2.622694599905932
405,-3.054248494501976
406,-5.992421739636094
407,-3.5571409209667384
408,2.0678575390470506
409,5.838591065892765
410,4.373811764528632
411,-1.0130006682762474
412,-5.491447035725474
413,-5.045667493789199
414,-0.07539623930037699
415,4.962483445647268
416,5.550463241006916
417,1.1612968083051847
418,-4.269214063255512
419,-5.871485425952875
420,-2.2087473161081856
421,3.4345927535672267
422,5.998105135699808
423,3.1830671058405997
424,-2.4862534859592573
425,-5.926130043570762
426,-4.051996848726141
427,1.4555953847721983
428,5.657943215357129
429,4.786766637231484
430,-0.3767431171755239
431,-5.202424206986802
432,-5.363048544907672
433,-0.7145829605696755
434,4.574655066068441
435,5.761762114061648
436,1.782249489462422
437,-3.795420971478636
438,-5.969706101887807
439,-2.7909064684650384
440,2.890522044610076
441,5.979995568204166
442,3.7071576785423437
443,-1.889919117931497
444,-5.792289832999662
445,-4.500666417782884
446,0.8267417441077176
447,5.412803756209056
448,5.145159937162065
449,0.2638087099074043
450,-4.854101966249404
451,-5.619299320489294
452,-1.3456245656965973
453,4.134682850323918
454,5.90738600717526
455,2.3828873438087577
456,-3.278366080405328
457,-5.999881565136821
458,-3.3412536989292803
459,2.313503953663968
460,5.893723504372064
461,4.188992513960797
462,-1.2720426595321248
463,-5.592426674749219
464,-4.898035504303133
465,0.18846455446845906
466,5.10596689076803
467,5.444906547246766
468,0.9013535347249517
469,-4.450450636432211
470,-5.811498966771765
471,-1.9613281779298213
472,3.6475817861675557
473,5.985675038167376
474,2.9563640492899923
475,-2.7239429984371024
476,-5.961667863119999
477,-3.8535159190597996
478,1.7101155748195658
479,5.740272309352819
480,4.6230794566548274
481,-0.6396669256514943
482,-5.328818692881117
483,-5.239574728859641
484,-0.4519608331677646
485,4.740930074253878
486,5.682589829968578
487,1.5286243541005562
488,-3.996071204605366
489,-5.937456711615923
490,-2.554675749390467
491,3.118904055724004
492,5.995736835843527
493,3.496142878011568
494,-2.1384712722791313
495,-5.855500571632414
496,-4.321854149327608
497,1.0872345817626654
498,5.52139108419519
499,5.004470601679216
500,2.645757029893017e-13
501,-5.004470601678925
502,-5.521391084195397
503,-1.0872345817631859
504,4.321854149327241
505,5.8555005716326045
506,2.1384712722796255
507,-3.4961428780114154
508,-5.995736835843547
509,-3.118904055724456
510,2.554675749390297
511,5.937456711615845
512,3.9960712046057605
513,-1.5286243541000446
514,-5.682589829968299
515,-4.740930074254202
516,0.45196083316757707
517,5.239574728859384
518,5.32881869288136
519,0.6396669256516813
520,-4.623079456654491
521,-5.740272309352973
522,-1.7101155748200731
523,3.8535159190591326
524,5.961667863120058
525,2.723942998437574
526,-2.9563640492892356
527,-5.985675038167339
528,-3.6475817861679753
529,1.9613281779296439
530,5.811498966771719
531,4.4504506364327945
532,-0.9013535347244286
533,-5.444906547246544
534,-5.105966890768128
535,-0.18846455446898797
536,4.898035504302826
537,5.592426674749535
538,1.272042659532642
539,-4.1889925139609065
540,-5.893723504372162
541,-2.313503953664771
542,3.3412536989285577
543,5.999881565136825
544,3.278366080406056
545,-2.382887343808585
546,-5.907386007175287
547,-4.134682850324548
548,1.3456245656960817
549,5.619299320488988
550,4.854101966249715
551,-0.26380870990687566
552,-5.145159937161968
553,-5.412803756209578
554,-0.8267417441082416
555,4.500666417782308
556,5.79228983299971
557,1.8899191179316754
558,-3.707157678541927
559,-5.979995568204209
560,-2.8905220446108384
561,2.79090646846457
562,5.969706101887755
563,3.795420971478781
564,-1.782249489462568
565,-5.7617621140615
566,-4.574655066068783
567,0.7145829605688114
568,5.3630485449075875
569,5.202424206987065
570,0.3767431171763923
571,-4.786766637230959
572,-5.657943215357305
573,-1.4555953847723806
574,4.051996848726002
575,5.926130043570791
576,2.4862534859603596
577,-3.1830671058401503
578,-5.998105135699785
579,-3.4345927535676606
580,2.2087473161076936
581,5.871485425952836
582,4.269214063256363
583,-1.1612968083046655
584,-5.550463241006716
585,-4.962483445647566
586,0.0753962393001889
587,5.045667493788912
588,5.491447035725687
589,1.013000668277105
590,-4.37381176452827
591,-5.83859106589273
592,-2.0678575390472274
593,3.5571409209660376
594,5.992421739636138
595,3.0542484945024313
596,-2.622694599905149
597,-5.947845786417028
598,-3.939514534517995
599,1.6014119359216739
600,5.706339097770865
601,4.694344863459804
602,-0.5271071793044366
603,-5.275897861143202
604,-5.2937473586096555
605,-0.5646498799118902
606,4.670773809401897
607,5.717876049103509
608,1.6377116131041718
609,-3.911002351805418
610,-5.952688207886876
611,-2.6565493862337073
612,3.0217392098140516
613,5.99040930065384
614,3.587429898345462
615,-2.0324275214717344
616,-5.829790397487978
617,-4.399532077335726
618,0.9758229911691849
619,5.476149524420862
620,5.065967553012069
621,0.11309063829267052
622,-4.9411955857702905
623,-5.564670920008247
624,-1.1982598830867603
625,4.24264068711887
626,5.879130314305515
627,2.2437552344265668
628,-3.403613694759971
629,-5.998934114284859
630,-3.2149607698744282
631,2.4518944484179928
632,5.920115665247147
633,4.07972027233448
634,-1.4189939821414772
635,-5.645284613725192
636,-4.809401909225293
637,0.3391112068918304
638,5.183540503157063
639,5.379846220711485
640,0.7519994013862428
641,-4.550171491731886
642,-5.772166029516587
643,-1.818211617797143
644,3.766148167744122
645,5.97337178761845
646,2.8242235929925488
647,-2.857429222007453
648,-5.976801654858994
649,-3.7367266829287127
650,1.8541019662493898
651,5.782342069739906
652,4.52550828441717
653,-0.7893861545532855
654,-5.396431509398229
655,-5.164452162023791
656,-0.3014659090784517
657,4.831847314266271
658,5.632403145923368
659,1.3823365600601465
660,-4.107282635571988
661,-5.913867570894066
662,-2.417438614282013
663,3.2467275127610007
664,5.999526265222889
665,3.372500267112903
666,-2.278674573130431
667,-5.886543104660007
668,-4.215899818793271
669,1.23517565261879
670,5.578658915329225
671,4.919712655952915
672,-0.1507805726600949
673,-5.086067616510397
674,-5.460635824110161
675,-0.9386067902420916
676,4.425078704148844
677,5.82075957894077
678,1.9969172671380486
679,-3.6175772501338304
680,-5.988160370569671
681,-2.989110632037153
682,2.690299296539745
683,5.957295627418873
684,3.882335769416927
685,-1.67394663623545
686,-5.729187268479601
687,-4.647018361192685
688,0.6021702891065851
689,5.311387867994598
690,5.257840080263118
691,0.4895436694090738
692,-4.717730592819471
693,-5.694576869941972
694,-1.5650490377396058
695,3.9678711919415406
696,5.942768554179918
697,2.5887362740860564
698,-3.086637202688527
699,-5.994197608068741
700,-3.5267115137551936
701,2.103205921147537
702,5.8471612367194
703,4.347918781122653
704,-1.050138353850865
705,-5.506527754103735
706,-5.025168240253203
707,-0.037698863793578424
708,4.983575395174984
709,5.536036439220978
710,1.1242878875146698
711,-4.295618898130575
712,-5.863608741409196
713,-2.173652200227676
714,3.4654362205335962
715,5.997039362194419
716,3.1510477797682293
717,-2.520514370470734
718,-5.931910468427428
719,-4.024113459220287
720,1.4921393229889182
721,5.6703784510786726
722,4.763942391887463
723,-0.41436015428611506
724,-5.221102528016867
725,-5.3460391451302804
726,-0.6771383092406333
727,4.598958040855659
728,5.751130734104331
729,1.7462170009701352
730,-3.824543938492056
731,-5.965804742382033
732,-2.757479163729487
733,2.923500754351215
734,5.982953401563648
735,3.6774423219178995
736,-1.9256616588429605
737,-5.802008926574638
738,-4.47564687254565
739,0.864064695313101
740,5.428962314795829
741,5.125664590195905
742,0.2261410960201264
743,-4.876164986598505
744,-5.605973654739801
745,-1.308859448379863
746,4.1619198348766835
747,5.900671229972062
748,2.3482420010232548
749,-3.3098752237703266
750,-6.0
751,-3.3098752237712734
752,2.348242001022838
753,5.90067122997198
754,4.16191983487701
755,-1.3088594483787557
756,-5.605973654739397
757,-4.87616498659877
758,0.2261410960189924
759,5.12566459019567
760,5.428962314796311
761,0.8640646953142239
762,-4.475646872544894
763,-5.802008926574754
764,-1.925661658843389
765,3.6774423219175416
766,5.982953401563682
767,2.9235007543528018
768,-2.757479163728479
769,-5.965804742381912
770,-3.824543938492405
771,1.7462170009697022
772,5.751130734104201
773,4.598958040856387
774,-0.6771383092401837
775,-5.346039145130074
776,-5.221102528017426
777,-0.4143601542865667
778,4.763942391886772
779,5.670378451079044
780,1.4921393229893567
781,-4.024113459219952
782,-5.931910468427496
783,-2.520514370471145
784,3.1510477797672634
785,5.9970393621943625
786,3.465436220533966
787,-2.173652200226618
788,-5.8636087414091005
789,-4.295618898130892
790,1.1242878875135554
791,5.53603643922054
792,4.983575395175237
793,-0.03769886379312577
794,-5.025168240252583
795,-5.506527754103914
796,-1.0501383538526539
797,4.347918781121871
798,5.847161236719502
799,2.1032059211479606
800,-3.5267115137548277
801,-5.9941976080687605
802,-3.0866372026894995
803,2.588736274085033
804,5.942768554179855
805,3.967871191942392
806,-1.5650490377391688
807,-5.69457686994183
808,-4.717730592820173
809,0.4895436694086227
810,5.2578400802629
811,5.311387867994808
812,0.6021702891077141
813,-4.647018361191967
814,-5.72918726848014
815,-1.6739466362358846
816,3.8823357694165823
817,5.957295627418926
818,2.69029929654015
819,-2.9891106320361684
820,-5.9881603705696
821,-3.617577250134736
822,1.9969172671376216
823,5.8207595789404944
824,4.425078704149151
825,-0.9386067902409709
826,-5.4606358241096915
827,-5.086067616510638
828,-0.15078057266054745
829,4.919712655952655
830,5.578658915329642
831,1.2351756526199005
832,-4.2158998187924634
833,-5.886543104660095
834,-2.2786745731308504
835,3.372500267112528
836,5.999526265222904
837,3.2467275127619546
838,-2.4174386142815987
839,-5.913867570893874
840,-4.107282635572317
841,1.3823365600590423
842,5.632403145922977
843,4.831847314266943
844,-0.30146590907799964
845,-5.164452162023561
846,-5.396431509398427
847,-0.7893861545537344
848,4.525508284415977
849,5.782342069740209
850,1.854101966250469
851,-3.7367266829283583
852,-5.976801654859034
853,-2.857429222007851
854,2.8242235929915473
855,5.973371787618407
856,3.7661481677444746
857,-1.8182116177960614
858,-5.7721660295164625
859,-4.550171491732626
860,0.7519994013851168
861,5.379846220711285
862,5.1835405031572925
863,0.3391112068922823
864,-4.809401909225022
865,-5.645284613725575
866,-1.4189939821432427
867,4.079720272334148
868,5.920115665247332
869,2.451894448418406
870,-3.214960769874046
871,-5.998934114284838
872,-3.4036136947609057
873,2.243755234426147
874,5.879130314305424
875,4.242640687119673
876,-1.1982598830863167
877,-5.5646709200075675
878,-4.941195585770934
879,0.11309063829221794
880,5.065967553011827
881,5.4761495244210465
882,0.9758229911696316
883,-4.399532077334955
884,-5.829790397488246
885,-2.03242752147216
886,3.5874298983445527
887,5.990409300653866
888,3.021739209814443
889,-2.6565493862326894
890,-5.952688207886819
891,-3.9110023518057613
892,1.6377116131037361
893,5.717876049103166
894,4.6707738094026094
895,-0.5646498799100813
896,-5.293747358609442
897,-5.275897861143418
898,-0.5271071793048876
899,4.694344863459523
900,5.706339097771217
901,1.6014119359227674
902,-3.939514534517139
903,-5.947845786417089
904,-2.62269459990617
905,3.0542484945020414
906,5.992421739636081
907,3.5571409209669516
908,-2.067857539046803
909,-5.838591065892626
910,-4.373811764528579
911,1.0130006682759864
912,5.49144703572523
913,5.0456674937895265
914,0.07539623930064154
915,-4.962483445647312
916,-5.550463241006888
917,-1.1612968083057789
918,4.269214063255086
919,5.87148542595293
920,2.2087473161087487
921,-3.4345927535672898
922,-5.998105135699797
923,-3.183067105841112
924,2.4862534859593266
925,5.926130043570721
926,4.051996848726336
927,-1.4555953847719416
928,-5.657943215357154
929,-4.786766637232054
930,0.37674311717525977
931,5.2024242069865005
932,5.363048544907791
933,0.714582960569261
934,-4.57465506606849
935,-5.761762114061816
936,-1.782249489463
937,3.795420971478431
938,5.969706101887868
939,2.7909064684649705
940,-2.8905220446104414
941,-5.9799955682041155
942,-3.7071576785422833
943,1.8899191179312458
944,5.792289832999593
945,4.500666417783059
946,-0.8267417441071176
947,-5.4128037562087945
948,-5.145159937162201
949,-0.26380870990732785
950,4.8541019662494485
951,5.619299320489147
952,1.3456245656971875
953,-4.134682850323726
954,-5.907386007175367
955,-2.3828873438090006
956,3.2783660804051067
957,5.999881565136821
958,3.3412536989300667
959,-2.313503953663724
960,-5.893723504372078
961,-4.188992513961231
962,1.2720426595321996
963,5.592426674749123
964,4.898035504303482
965,-0.18846455446785373
966,-5.10596689076789
967,-5.444906547246733
968,-0.9013535347248761
969,4.450450636432491
970,5.811498966772001
971,1.9613281779300715
972,-3.6475817861670747
973,-5.98567503816737
974,-2.956364049290223
975,2.723942998436563
976,5.961667863120007
977,3.853515919060002
978,-1.710115574819639
979,-5.740272309352841
980,-4.623079456654779
981,0.6396669256505529
982,5.328818692880995
983,5.239574728859937
984,0.4519608331680285
985,-4.740930074254134
986,-5.682589829968554
987,-1.528624354100812
988,3.9960712046049145
989,5.93745671161596
990,2.5546757493910146
991,-3.1189040557240695
992,-5.995736835843517
993,-3.4961428780120603
994,2.1384712722792028
995,5.855500571632357
996,4.321854149327555
997,-1.0872345817624054
998,-5.521391084194953
999,-5.004470601679551
